weather_date,temp_high,temp_low,average,precipitation
2018-01-01,1,-9,-4,0
2018-01-02,8,-9,-0.5,0
2018-01-03,17,6,11.5,0
2018-01-04,12,0,6,0
2018-01-05,11,-1,5,0
2018-01-06,17,-2,7.5,0
2018-01-07,33,8,20.5,0.03
2018-01-08,37,31,34,0
2018-01-09,36,26,31,0
2018-01-10,56,30,43,0.01
2018-01-11,59,23,41,0.36
2018-01-12,23,14,18.5,0
2018-01-13,16,6,11,0
2018-01-14,21,5,13,0.08
2018-01-15,24,10,17,0.14
2018-01-16,26,9,17.5,0.01
2018-01-17,20,4,12,0
2018-01-18,32,16,24,0
2018-01-19,40,28,34,0
2018-01-20,45,32,38.5,0
2018-01-21,44,36,40,0
2018-01-22,54,38,46,0.81
2018-01-23,39,28,33.5,0.07
2018-01-24,30,27,28.5,0.02
2018-01-25,43,24,33.5,0
2018-01-26,51,33,42,0
2018-01-27,50,36,43,0
2018-01-28,40,28,34,0.01
2018-01-29,30,17,23.5,0
2018-01-30,31,15,23,0
2018-01-31,42,31,36.5,0
2018-02-01,35,8,21.5,0
2018-02-02,22,5,13.5,0
2018-02-03,41,22,31.5,0.03
2018-02-04,35,4,19.5,0.08
2018-02-05,12,-3,4.5,0.22
2018-02-06,21,3,12,0.02
2018-02-07,20,8,14,0.11
2018-02-08,21,7,14,0.15
2018-02-09,28,18,23,0.57
2018-02-10,22,14,18,0.05
2018-02-11,22,11,16.5,0.39
2018-02-12,27,4,15.5,0
2018-02-13,35,7,21,0
2018-02-14,44,24,34,0
2018-02-15,48,38,43,0
2018-02-16,37,20,28.5,0
2018-02-17,35,17,26,0.11
2018-02-18,41,12,26.5,0.02
2018-02-19,60,37,48.5,0.52
2018-02-20,66,34,50,2.1
2018-02-21,34,27,30.5,0.04
2018-02-22,40,29,34.5,0
2018-02-23,44,33,38.5,0.06
2018-02-24,50,33,41.5,0.16
2018-02-25,50,34,42,0.01
2018-02-26,53,28,40.5,0
2018-02-27,62,39,50.5,0
2018-02-28,59,37,48,0
2018-03-01,46,34,40,0.81
2018-03-02,48,30,39,0
2018-03-03,43,33,38,0
2018-03-04,46,32,39,0
2018-03-05,40,33,36.5,0.11
2018-03-06,41,31,36,0.07
2018-03-07,34,25,29.5,0
2018-03-08,34,24,29,0
2018-03-09,41,23,32,0
2018-03-10,41,23,32,0
2018-03-11,40,28,34,0
2018-03-12,46,30,38,0
2018-03-13,35,19,27,0.22
2018-03-14,48,22,35,0
2018-03-15,50,28,39,0
2018-03-16,38,29,33.5,0
2018-03-17,46,30,38,0
2018-03-18,57,27,42,0
2018-03-19,46,33,39.5,0
2018-03-20,37,29,33,0
2018-03-21,40,25,32.5,0
2018-03-22,50,22,36,0
2018-03-23,43,25,34,0
2018-03-24,40,32,36,0
2018-03-25,41,27,34,0
2018-03-26,53,31,42,0.23
2018-03-27,51,39,45,0.15
2018-03-28,54,39,46.5,0.01
2018-03-29,50,35,42.5,0.05
2018-03-30,49,33,41,0
2018-03-31,58,32,45,0.09
2018-04-01,35,24,29.5,0
2018-04-02,44,21,32.5,0
2018-04-03,40,34,37,0.2
2018-04-04,35,26,30.5,0.01
2018-04-05,42,23,32.5,0.07
2018-04-06,38,25,31.5,0
2018-04-07,39,20,29.5,0
2018-04-08,39,21,30,0.01
2018-04-09,39,30,34.5,0.13
2018-04-10,46,28,37,0
2018-04-11,66,39,52.5,0.05
2018-04-12,73,42,57.5,0.03
2018-04-13,47,39,43,0.07
2018-04-14,39,36,37.5,0.96
2018-04-15,37,28,32.5,0.74
2018-04-16,35,27,31,0.01
2018-04-17,43,29,36,0
2018-04-18,37,30,33.5,0.41
2018-04-19,55,31,43,0.01
2018-04-20,61,31,46,0
2018-04-21,55,39,47,0
2018-04-22,62,42,52,0
2018-04-23,63,43,53,0
2018-04-24,65,48,56.5,0
2018-04-25,53,38,45.5,0
2018-04-26,66,36,51,0
2018-04-27,58,39,48.5,0.02
2018-04-28,50,33,41.5,0
2018-04-29,59,31,45,0
2018-04-30,80,40,60,0
2018-05-01,86,60,73,0
2018-05-02,86,63,74.5,1.32
2018-05-03,70,54,62,0.57
2018-05-04,74,61,67.5,0
2018-05-05,82,57,69.5,0
2018-05-06,68,50,59,0
2018-05-07,75,46,60.5,0
2018-05-08,81,57,69,0
2018-05-09,81,57,69,0.25
2018-05-10,73,50,61.5,0
2018-05-11,52,45,48.5,0.04
2018-05-12,50,44,47,0.33
2018-05-13,67,45,56,0.91
2018-05-14,83,53,68,1.54
2018-05-15,71,51,61,0
2018-05-16,79,47,63,0
2018-05-17,69,52,60.5,0
2018-05-18,65,52,58.5,0.1
2018-05-19,69,54,61.5,0.02
2018-05-20,55,44,49.5,0.27
2018-05-21,64,49,56.5,1.96
2018-05-22,67,54,60.5,0
2018-05-23,80,52,66,0
2018-05-24,87,58,72.5,0
2018-05-25,89,67,78,0
2018-05-26,90,70,80,0
2018-05-27,97,70,83.5,0
2018-05-28,95,70,82.5,0
2018-05-29,87,66,76.5,0
2018-05-30,86,67,76.5,0.9
2018-05-31,89,69,79,0
2018-06-01,76,53,64.5,0
2018-06-02,70,52,61,0.31
2018-06-03,78,60,69,0
2018-06-04,80,55,67.5,0
2018-06-05,72,54,63,0.01
2018-06-06,79,48,63.5,0.1
2018-06-07,81,60,70.5,0
2018-06-08,73,59,66,0
2018-06-09,82,57,69.5,1.31
2018-06-10,71,60,65.5,1.34
2018-06-11,70,61,65.5,0.1
2018-06-12,80,62,71,0
2018-06-13,81,64,72.5,0
2018-06-14,81,64,72.5,0
2018-06-15,89,64,76.5,0
2018-06-16,92,69,80.5,0.65
2018-06-17,93,78,85.5,0
2018-06-18,95,66,80.5,0.36
2018-06-19,81,63,72,0.02
2018-06-20,77,65,71,0
2018-06-21,67,62,64.5,1.41
2018-06-22,64,59,61.5,1.23
2018-06-23,81,62,71.5,0
2018-06-24,80,64,72,0
2018-06-25,78,61,69.5,0
2018-06-26,84,66,75,0.76
2018-06-27,80,69,74.5,0.03
2018-06-28,88,68,78,0
2018-06-29,96,73,84.5,0
2018-06-30,94,80,87,0
2018-07-01,94,76,85,0.24
2018-07-02,85,69,77,0
2018-07-03,89,63,76,0
2018-07-04,93,76,84.5,0.01
2018-07-05,92,74,83,0.02
2018-07-06,75,64,69.5,0
2018-07-07,82,59,70.5,0
2018-07-08,88,63,75.5,0
2018-07-09,91,67,79,0
2018-07-10,87,71,79,0
2018-07-11,87,67,77,0
2018-07-12,87,70,78.5,0
2018-07-13,95,72,83.5,0
2018-07-14,82,72,77,0.26
2018-07-15,91,72,81.5,0
2018-07-16,93,72,82.5,0.08
2018-07-17,81,68,74.5,0
2018-07-18,80,63,71.5,0
2018-07-19,87,67,77,0.03
2018-07-20,78,70,74,0.15
2018-07-21,79,69,74,0.12
2018-07-22,76,67,71.5,0.13
2018-07-23,82,65,73.5,0
2018-07-24,88,66,77,0
2018-07-25,90,67,78.5,0
2018-07-26,81,66,73.5,0.03
2018-07-27,79,62,70.5,0
2018-07-28,82,61,71.5,0
2018-07-29,83,62,72.5,0.07
2018-07-30,82,62,72,0
2018-07-31,80,66,73,0
2018-08-01,85,63,74,0
2018-08-02,85,70,77.5,0
2018-08-03,89,67,78,0
2018-08-04,97,71,84,0
2018-08-05,94,75,84.5,0
2018-08-06,81,69,75,0.34
2018-08-07,83,69,76,2.36
2018-08-08,85,69,77,0
2018-08-09,89,69,79,0.43
2018-08-10,83,70,76.5,0
2018-08-11,88,68,78,0
2018-08-12,87,70,78.5,0
2018-08-13,89,66,77.5,0
2018-08-14,87,71,79,0
2018-08-15,85,73,79,0.01
2018-08-16,86,69,77.5,0.5
2018-08-17,85,68,76.5,0.11
2018-08-18,80,70,75,0
2018-08-19,86,68,77,0
2018-08-20,79,69,74,0.82
2018-08-21,78,66,72,0.13
2018-08-22,79,58,68.5,0
2018-08-23,80,60,70,0
2018-08-24,72,63,67.5,0.04
2018-08-25,86,66,76,0.06
2018-08-26,93,72,82.5,0
2018-08-27,93,78,85.5,0
2018-08-28,91,67,79,1.39
2018-08-29,76,65,70.5,0.42
2018-08-30,73,61,67,0
2018-08-31,85,60,72.5,0
2018-09-01,86,72,79,0.16
2018-09-02,91,70,80.5,0.02
2018-09-03,88,70,79,1.79
2018-09-04,92,71,81.5,0
2018-09-05,91,69,80,0.24
2018-09-06,69,64,66.5,0.53
2018-09-07,69,63,66,0.3
2018-09-08,69,63,66,0
2018-09-09,68,60,64,0
2018-09-10,74,56,65,0
2018-09-11,79,57,68,0
2018-09-12,82,61,71.5,0
2018-09-13,78,60,69,0
2018-09-14,87,64,75.5,0
2018-09-15,82,64,73,0
2018-09-16,89,66,77.5,0
2018-09-17,91,69,80,0
2018-09-18,75,66,70.5,0
2018-09-19,76,66,71,0.21
2018-09-20,93,66,79.5,0
2018-09-21,83,56,69.5,0
2018-09-22,64,51,57.5,0
2018-09-23,71,50,60.5,0
2018-09-24,74,57,65.5,0
2018-09-25,84,61,72.5,0.25
2018-09-26,67,50,58.5,0
2018-09-27,70,48,59,0
2018-09-28,60,46,53,0.07
2018-09-29,61,42,51.5,0.02
2018-09-30,62,53,57.5,0.06
2018-10-01,72,57,64.5,1.56
2018-10-02,67,58,62.5,0.01
2018-10-03,88,59,73.5,0
2018-10-04,77,52,64.5,0.04
2018-10-05,65,54,59.5,1.24
2018-10-06,70,57,63.5,0.12
2018-10-07,63,57,60,0.52
2018-10-08,85,63,74,0.15
2018-10-09,85,70,77.5,0.01
2018-10-10,75,51,63,0.35
2018-10-11,51,40,45.5,0
2018-10-12,42,36,39,0
2018-10-13,53,32,42.5,0
2018-10-14,54,38,46,0.07
2018-10-15,48,37,42.5,0.1
2018-10-16,59,34,46.5,0
2018-10-17,51,38,44.5,0
2018-10-18,58,34,46,0
2018-10-19,54,46,50,0.03
2018-10-20,51,31,41,0
2018-10-21,51,28,39.5,0
2018-10-22,64,38,51,0
2018-10-23,54,38,46,0
2018-10-24,52,37,44.5,0
2018-10-25,53,37,45,0
2018-10-26,53,46,49.5,0
2018-10-27,54,43,48.5,0
2018-10-28,51,44,47.5,0.12
2018-10-29,56,40,48,0
2018-10-30,64,45,54.5,0.3
2018-10-31,61,47,54,0.17
2018-11-01,52,43,47.5,0
2018-11-02,50,37,43.5,0
2018-11-03,50,34,42,0.06
2018-11-04,52,46,49,0.54
2018-11-05,51,44,47.5,0.37
2018-11-06,50,38,44,0.06
2018-11-07,39,33,36,0
2018-11-08,41,33,37,0
2018-11-09,37,20,28.5,0.13
2018-11-10,33,20,26.5,0
2018-11-11,41,28,34.5,0
2018-11-12,34,24,29,0
2018-11-13,29,19,24,0
2018-11-14,36,17,26.5,0
2018-11-15,35,26,30.5,0.09
2018-11-16,41,29,35,0
2018-11-17,35,32,33.5,0.13
2018-11-18,38,25,31.5,0
2018-11-19,34,23,28.5,0
2018-11-20,35,29,32,0
2018-11-21,36,30,33,0
2018-11-22,40,31,35.5,0
2018-11-23,51,34,42.5,0.04
2018-11-24,47,40,43.5,0.18
2018-11-25,40,33,36.5,1.2
2018-11-26,33,24,28.5,0.39
2018-11-27,25,19,22,0
2018-11-28,27,17,22,0.05
2018-11-29,38,27,32.5,0
2018-11-30,42,28,35,0
2018-12-01,42,36,39,1.13
2018-12-02,44,35,39.5,0.1
2018-12-03,35,29,32,0.01
2018-12-04,32,28,30,0
2018-12-05,33,25,29,0
2018-12-06,33,19,26,0
2018-12-07,25,16,20.5,0
2018-12-08,32,20,26,0
2018-12-09,35,17,26,0
2018-12-10,34,16,25,0
2018-12-11,38,25,31.5,0
2018-12-12,41,29,35,0
2018-12-13,46,24,35,0.15
2018-12-14,40,32,36,0.13
2018-12-15,46,26,36,0
2018-12-16,49,25,37,0
2018-12-17,42,28,35,0
2018-12-18,42,25,33.5,0
2018-12-19,49,33,41,0
2018-12-20,46,38,42,0.1
2018-12-21,38,29,33.5,0.05
2018-12-22,34,28,31,0
2018-12-23,38,28,33,0
2018-12-24,33,23,28,0
2018-12-25,45,28,36.5,0
2018-12-26,47,26,36.5,0
2018-12-27,53,39,46,0.66
2018-12-28,53,30,41.5,0.08
2018-12-29,30,22,26,0.05
2018-12-30,36,19,27.5,0
2018-12-31,39,31,35,0.86
2019-01-01,34,26,30,0.01
2019-01-02,30,26,28,0.01
2019-01-03,38,24,31,0
2019-01-04,48,31,39.5,0
2019-01-05,52,32,42,0
2019-01-06,40,30,35,0
2019-01-07,53,40,46.5,0.44
2019-01-08,45,24,34.5,0
2019-01-09,24,15,19.5,0
2019-01-10,24,14,19,0
2019-01-11,30,17,23.5,0
2019-01-12,32,29,30.5,0.12
2019-01-13,31,25,28,0.01
2019-01-14,27,23,25,0
2019-01-15,32,24,28,0
2019-01-16,34,28,31,0
2019-01-17,35,28,31.5,0
2019-01-18,31,27,29,0.12
2019-01-19,28,11,19.5,0.18
2019-01-20,14,4,9,0
2019-01-21,17,3,10,0
2019-01-22,33,13,23,0.18
2019-01-23,34,19,26.5,0.22
2019-01-24,22,2,12,0
2019-01-25,5,-6,-0.5,0.03
2019-01-26,12,-7,2.5,0.06
2019-01-27,11,-5,3,0
2019-01-28,34,8,21,0.53
2019-01-29,10,-10,0,0
2019-01-30,-10,-23,-16.5,0
2019-01-31,1,-21,-10,0.05
2019-02-01,21,1,11,0.02
2019-02-02,42,14,28,0
2019-02-03,48,39,43.5,0
2019-02-04,51,30,40.5,0.05
2019-02-05,33,24,28.5,0.31
2019-02-06,36,32,34,0.01
2019-02-07,44,10,27,0.71
2019-02-08,13,4,8.5,0
2019-02-09,24,4,14,0
2019-02-10,28,22,25,0.04
2019-02-11,31,27,29,0.19
2019-02-12,34,19,26.5,0.35
2019-02-13,27,10,18.5,0.01
2019-02-14,50,27,38.5,0
2019-02-15,32,8,20,0
2019-02-16,29,13,21,0
2019-02-17,27,24,25.5,0.2
2019-02-18,31,18,24.5,0.06
2019-02-19,35,12,23.5,0
2019-02-20,38,28,33,0.09
2019-02-21,35,24,29.5,0
2019-02-22,41,19,30,0
2019-02-23,53,34,43.5,0.75
2019-02-24,50,10,30,0.02
2019-02-25,19,6,12.5,0
2019-02-26,23,13,18,0
2019-02-27,30,14,22,0
2019-02-28,27,11,19,0
2019-03-01,34,23,28.5,0
2019-03-02,33,25,29,0
2019-03-03,25,3,14,0
2019-03-04,12,-3,4.5,0
2019-03-05,21,8,14.5,0
2019-03-06,30,9,19.5,0
2019-03-07,28,14,21,0
2019-03-08,39,21,30,0
2019-03-09,43,26,34.5,0.56
2019-03-10,38,29,33.5,0
2019-03-11,41,27,34,0
2019-03-12,49,24,36.5,0
2019-03-13,58,40,49,0.54
2019-03-14,62,39,50.5,0.4
2019-03-15,40,32,36,0
2019-03-16,41,28,34.5,0
2019-03-17,43,28,35.5,0
2019-03-18,43,27,35,0
2019-03-19,49,30,39.5,0
2019-03-20,44,38,41,0.14
2019-03-21,45,36,40.5,0
2019-03-22,46,29,37.5,0
2019-03-23,53,25,39,0
2019-03-24,50,34,42,0.05
2019-03-25,42,26,34,0
2019-03-26,48,23,35.5,0
2019-03-27,59,29,44,0.01
2019-03-28,65,44,54.5,0
2019-03-29,57,37,47,0.32
2019-03-30,45,29,37,0.07
2019-03-31,40,23,31.5,0
2019-04-01,49,26,37.5,0
2019-04-02,55,39,47,0
2019-04-03,58,37,47.5,0
2019-04-04,47,39,43,0.25
2019-04-05,57,39,48,0
2019-04-06,66,39,52.5,0
2019-04-07,67,51,59,0.39
2019-04-08,73,52,62.5,0
2019-04-09,66,39,52.5,0
2019-04-10,39,34,36.5,0.13
2019-04-11,56,37,46.5,0.28
2019-04-12,51,38,44.5,0.07
2019-04-13,52,35,43.5,0
2019-04-14,39,32,35.5,0.69
2019-04-15,52,31,41.5,0
2019-04-16,73,45,59,0
2019-04-17,77,44,60.5,0
2019-04-18,65,44,54.5,0.31
2019-04-19,51,41,46,0
2019-04-20,64,36,50,0
2019-04-21,77,44,60.5,0
2019-04-22,80,58,69,0.02
2019-04-23,65,49,57,0
2019-04-24,64,42,53,0
2019-04-25,67,46,56.5,0.19
2019-04-26,63,49,56,0.02
2019-04-27,49,32,40.5,0.79
2019-04-28,52,31,41.5,0
2019-04-29,51,43,47,1.58
2019-04-30,47,38,42.5,1.3
2019-05-01,58,43,50.5,0.8
2019-05-02,47,41,44,0.61
2019-05-03,55,40,47.5,0.01
2019-05-04,63,38,50.5,0
2019-05-05,73,46,59.5,0
2019-05-06,70,45,57.5,0.05
2019-05-07,50,43,46.5,0.42
2019-05-08,68,46,57,0.32
2019-05-09,67,46,56.5,0.79
2019-05-10,58,44,51,0
2019-05-11,53,44,48.5,0.12
2019-05-12,52,42,47,0.05
2019-05-13,61,42,51.5,0
2019-05-14,71,41,56,0
2019-05-15,75,50,62.5,0
2019-05-16,77,60,68.5,0.44
2019-05-17,68,45,56.5,0.06
2019-05-18,80,44,62,0.41
2019-05-19,74,47,60.5,0.07
2019-05-20,57,45,51,0
2019-05-21,54,45,49.5,0.33
2019-05-22,82,49,65.5,0.59
2019-05-23,74,61,67.5,0.08
2019-05-24,75,54,64.5,0.26
2019-05-25,81,70,75.5,0
2019-05-26,74,54,64,0
2019-05-27,73,53,63,1.92
2019-05-28,70,52,61,0.63
2019-05-29,75,52,63.5,0.07
2019-05-30,78,60,69,0.22
2019-05-31,81,60,70.5,0
2019-06-01,80,53,66.5,0
2019-06-02,70,51,60.5,0
2019-06-03,67,49,58,0
2019-06-04,82,56,69,0.29
2019-06-05,83,59,71,0.29
2019-06-06,75,56,65.5,0
2019-06-07,78,55,66.5,0
2019-06-08,76,57,66.5,0
2019-06-09,75,63,69,0
2019-06-10,74,60,67,0
2019-06-11,82,57,69.5,0
2019-06-12,71,52,61.5,0.75
2019-06-13,68,51,59.5,0.05
2019-06-14,80,52,66,0.05
2019-06-15,70,54,62,0.02
2019-06-16,60,54,57,0.07
2019-06-17,67,55,61,0
2019-06-18,78,54,66,0
2019-06-19,72,56,64,0.18
2019-06-20,71,54,62.5,0.28
2019-06-21,72,52,62,0
2019-06-22,79,58,68.5,0
2019-06-23,81,63,72,0.38
2019-06-24,78,66,72,0.17
2019-06-25,85,62,73.5,0.14
2019-06-26,89,68,78.5,0.15
2019-06-27,89,68,78.5,0.02
2019-06-28,90,71,80.5,0.01
2019-06-29,87,69,78,0
2019-06-30,91,70,80.5,0.2
2019-07-01,89,69,79,0
2019-07-02,92,74,83,0.01
2019-07-03,86,69,77.5,0.41
2019-07-04,91,70,80.5,0
2019-07-05,91,73,82,0.47
2019-07-06,83,67,75,0
2019-07-07,77,64,70.5,0
2019-07-08,83,60,71.5,0
2019-07-09,88,61,74.5,0
2019-07-10,94,75,84.5,0.01
2019-07-11,82,65,73.5,0
2019-07-12,87,59,73,0
2019-07-13,94,72,83,0
2019-07-14,91,70,80.5,0
2019-07-15,92,74,83,0
2019-07-16,82,71,76.5,0.05
2019-07-17,92,74,83,0.47
2019-07-18,87,71,79,1.36
2019-07-19,93,81,87,0
2019-07-20,95,73,84,0.08
2019-07-21,79,67,73,0.76
2019-07-22,75,62,68.5,0
2019-07-23,80,62,71,0
2019-07-24,81,62,71.5,0
2019-07-25,85,63,74,0
2019-07-26,85,67,76,0
2019-07-27,89,71,80,0
2019-07-28,89,73,81,0
2019-07-29,82,70,76,0.32
2019-07-30,78,65,71.5,0
2019-07-31,76,59,67.5,0
2019-08-01,80,57,68.5,0
2019-08-02,83,61,72,0
2019-08-03,89,63,76,0
2019-08-04,89,70,79.5,0
2019-08-05,90,70,80,0
2019-08-06,85,67,76,0.01
2019-08-07,88,66,77,0
2019-08-08,87,67,77,0.01
2019-08-09,83,62,72.5,0
2019-08-10,86,67,76.5,0
2019-08-11,82,67,74.5,0
2019-08-12,84,71,77.5,0.5
2019-08-13,86,67,76.5,0.19
2019-08-14,83,66,74.5,0
2019-08-15,79,63,71,0
2019-08-16,84,64,74,0
2019-08-17,77,67,72,0.18
2019-08-18,82,68,75,0.86
2019-08-19,85,68,76.5,0
2019-08-20,76,68,72,0.35
2019-08-21,83,65,74,0.02
2019-08-22,76,64,70,0
2019-08-23,74,58,66,0
2019-08-24,75,60,67.5,0
2019-08-25,78,61,69.5,0
2019-08-26,76,64,70,1.4
