weather_date,temp_high,temp_low,average,precipitation
2019-08-27,79,65,72,0
2019-08-28,75,59,67,0
2019-08-29,84,58,71,0
2019-08-30,74,59,66.5,0
2019-08-31,75,61,68,0.11
2019-09-01,73,62,67.5,0.34
2019-09-02,82,61,71.5,0
2019-09-03,80,67,73.5,0.22
2019-09-04,69,59,64,0
2019-09-05,74,56,65,0
2019-09-06,72,61,66.5,0
2019-09-07,78,56,67,0
2019-09-08,66,62,64,0.03
2019-09-09,76,62,69,0.02
2019-09-10,90,71,80.5,0
2019-09-11,89,68,78.5,0.19
2019-09-12,78,63,70.5,0.28
2019-09-13,77,62,69.5,1.35
2019-09-14,80,56,68,0.06
2019-09-15,78,63,70.5,0.43
2019-09-16,74,64,69,0
2019-09-17,78,65,71.5,0
2019-09-18,82,62,72,0
2019-09-19,83,63,73,0.01
2019-09-20,84,68,76,0
2019-09-21,78,71,74.5,0.17
2019-09-22,77,66,71.5,1.47
2019-09-23,74,59,66.5,0
2019-09-24,79,58,68.5,0
2019-09-25,79,62,70.5,0
2019-09-26,72,56,64,0
2019-09-27,69,58,63.5,2.28
2019-09-28,66,53,59.5,0.19
2019-09-29,66,60,63,0.57
2019-09-30,85,63,74,0
2019-10-01,86,68,77,0
2019-10-02,68,57,62.5,1.76
2019-10-03,67,49,58,0.57
2019-10-04,58,45,51.5,0
2019-10-05,63,48,55.5,0.27
2019-10-06,67,49,58,0
2019-10-07,69,48,58.5,0
2019-10-08,70,46,58,0
2019-10-09,70,50,60,0
2019-10-10,70,54,62,0.19
2019-10-11,67,39,53,0.59
2019-10-12,54,35,44.5,0
2019-10-13,52,37,44.5,0
2019-10-14,54,37,45.5,0
2019-10-15,62,41,51.5,0
2019-10-16,52,41,46.5,0
2019-10-17,54,40,47,0
2019-10-18,59,38,48.5,0
2019-10-19,68,44,56,0
2019-10-20,63,48,55.5,0
2019-10-21,67,50,58.5,0.05
2019-10-22,51,44,47.5,0.01
2019-10-23,58,39,48.5,0.02
2019-10-24,50,42,46,0
2019-10-25,48,37,42.5,0
2019-10-26,48,36,42,2.18
2019-10-27,58,42,50,0.04
2019-10-28,49,41,45,0
2019-10-29,45,35,40,0.15
2019-10-30,41,32,36.5,0.62
2019-10-31,33,25,29,0.31
2019-11-01,44,23,33.5,0.01
2019-11-02,42,31,36.5,0
2019-11-03,53,30,41.5,0
2019-11-04,51,38,44.5,0
2019-11-05,40,30,35,0
2019-11-06,55,29,42,0.01
2019-11-07,31,20,25.5,0
2019-11-08,32,16,24,0
2019-11-09,46,27,36.5,0
2019-11-10,43,33,38,0.04
2019-11-11,33,13,23,0.25
2019-11-12,17,7,12,0
2019-11-13,27,11,19,0
2019-11-14,30,24,27,0.01
2019-11-15,38,22,30,0
2019-11-16,42,26,34,0
2019-11-17,40,27,33.5,0.04
2019-11-18,40,34,37,0
2019-11-19,41,35,38,0.01
2019-11-20,47,38,42.5,0
2019-11-21,54,37,45.5,0.51
2019-11-22,38,28,33,0
2019-11-23,40,24,32,0
2019-11-24,50,32,41,0
2019-11-25,53,37,45,0
2019-11-26,50,32,41,0.37
2019-11-27,55,33,44,0.25
2019-11-28,37,31,34,0
2019-11-29,40,33,36.5,0
2019-11-30,40,36,38,0.37
2019-12-01,41,31,36,0.11
2019-12-02,35,29,32,0
2019-12-03,40,29,34.5,0
2019-12-04,43,31,37,0
2019-12-05,45,27,36,0
2019-12-06,42,27,34.5,0
2019-12-07,37,25,31,0
2019-12-08,47,34,40.5,0
2019-12-09,47,24,35.5,0.05
2019-12-10,24,14,19,0
2019-12-11,24,13,18.5,0
2019-12-12,45,19,32,0
2019-12-13,45,34,39.5,0
2019-12-14,35,24,29.5,0
2019-12-15,26,19,22.5,0
2019-12-16,30,24,27,0.01
2019-12-17,29,19,24,0
2019-12-18,27,10,18.5,0
2019-12-19,35,15,25,0
2019-12-20,41,23,32,0
2019-12-21,47,32,39.5,0
2019-12-22,52,33,42.5,0
2019-12-23,52,33,42.5,0
2019-12-24,55,30,42.5,0
2019-12-25,57,37,47,0
2019-12-26,61,37,49,0
2019-12-27,37,28,32.5,0
2019-12-28,48,27,37.5,0.28
2019-12-29,57,47,52,0.93
2019-12-30,47,27,37,0.09
2019-12-31,28,24,26,0.08
2020-01-01,42,21,31.5,0
2020-01-02,48,37,42.5,0
2020-01-03,41,33,37,0
2020-01-04,33,26,29.5,0.03
2020-01-05,42,24,33,0
2020-01-06,42,27,34.5,0
2020-01-07,40,28,34,0
2020-01-08,29,14,21.5,0
2020-01-09,50,23,36.5,0.02
2020-01-10,50,36,43,0.84
2020-01-11,37,25,31,0.37
2020-01-12,31,23,27,0
2020-01-13,33,31,32,0
2020-01-14,39,25,32,0
2020-01-15,36,25,30.5,0
2020-01-16,29,11,20,0
2020-01-17,29,11,20,0.37
2020-01-18,35,5,20,0.4
2020-01-19,19,2,10.5,0
2020-01-20,31,17,24,0
2020-01-21,29,15,22,0
2020-01-22,34,24,29,0
2020-01-23,34,29,31.5,0.17
2020-01-24,37,32,34.5,0.4
2020-01-25,34,32,33,0.12
2020-01-26,33,27,30,0
2020-01-27,35,27,31,0
2020-01-28,33,31,32,0
2020-01-29,34,30,32,0
2020-01-30,35,32,33.5,0
2020-01-31,37,32,34.5,0.08
2020-02-01,38,34,36,0.01
2020-02-02,52,35,43.5,0
2020-02-03,48,30,39,0
2020-02-04,39,31,35,0
2020-02-05,33,27,30,0.07
2020-02-06,30,27,28.5,0.05
2020-02-07,38,24,31,0
2020-02-08,37,28,32.5,0
2020-02-09,37,25,31,0.14
2020-02-10,39,26,32.5,0
2020-02-11,35,26,30.5,0
2020-02-12,37,24,30.5,0.18
2020-02-13,32,4,18,0.03
2020-02-14,15,-2,6.5,0
2020-02-15,33,7,20,0
2020-02-16,43,20,31.5,0
2020-02-17,41,28,34.5,0.13
2020-02-18,39,25,32,0
2020-02-19,31,16,23.5,0
2020-02-20,25,9,17,0
2020-02-21,38,12,25,0
2020-02-22,51,28,39.5,0
2020-02-23,55,35,45,0
2020-02-24,43,35,39,0
2020-02-25,41,33,37,0.06
2020-02-26,33,26,29.5,0.1
2020-02-27,32,21,26.5,0
2020-02-28,30,19,24.5,0
2020-02-29,37,17,27,0
2020-03-01,60,30,45,0
2020-03-02,50,34,42,0
2020-03-03,49,32,40.5,0
2020-03-04,49,32,40.5,0
2020-03-05,53,33,43,0
2020-03-06,40,28,34,0
2020-03-07,53,25,39,0
2020-03-08,67,42,54.5,0
2020-03-09,57,48,52.5,0.83
2020-03-10,51,35,43,0
2020-03-11,45,36,40.5,0
2020-03-12,58,37,47.5,0.01
2020-03-13,50,34,42,0
2020-03-14,40,33,36.5,0.01
2020-03-15,42,31,36.5,0
2020-03-16,40,30,35,0.04
2020-03-17,50,36,43,0
2020-03-18,46,39,42.5,0.29
2020-03-19,64,41,52.5,0.22
2020-03-20,63,31,47,0.06
2020-03-21,35,26,30.5,0
2020-03-22,37,26,31.5,0.16
2020-03-23,45,33,39,0.05
2020-03-24,49,34,41.5,0
2020-03-25,58,32,45,0
2020-03-26,52,38,45,0
2020-03-27,50,37,43.5,0.33
2020-03-28,67,44,55.5,1.48
2020-03-29,63,44,53.5,0
2020-03-30,51,39,45,0
2020-03-31,43,37,40,0
2020-04-01,53,38,45.5,0
2020-04-02,61,34,47.5,0
2020-04-03,70,46,58,0
2020-04-04,52,37,44.5,0.06
2020-04-05,52,35,43.5,0
2020-04-06,64,35,49.5,0.01
2020-04-07,80,51,65.5,0.04
2020-04-08,74,48,61,0.22
2020-04-09,50,36,43,0
2020-04-10,50,33,41.5,0
2020-04-11,63,42,52.5,0.17
2020-04-12,66,49,57.5,0.13
2020-04-13,56,34,45,0.02
2020-04-14,41,30,35.5,0
2020-04-15,40,27,33.5,0.1
2020-04-16,47,28,37.5,0
2020-04-17,42,34,38,0.29
2020-04-18,59,34,46.5,0
2020-04-19,62,39,50.5,0
2020-04-20,64,36,50,0.04
2020-04-21,53,36,44.5,0
2020-04-22,63,40,51.5,0.06
2020-04-23,57,43,50,0
2020-04-24,50,40,45,0
2020-04-25,47,42,44.5,0.19
2020-04-26,63,41,52,0
2020-04-27,68,40,54,0.16
2020-04-28,76,48,62,0.27
2020-04-29,61,43,52,1.89
2020-04-30,56,42,49,0.16
2020-05-01,68,38,53,0
2020-05-02,77,59,68,0
2020-05-03,74,48,61,0
2020-05-04,48,40,44,0
2020-05-05,49,40,44.5,0.09
2020-05-06,63,40,51.5,0
2020-05-07,66,45,55.5,0
2020-05-08,46,34,40,0
2020-05-09,59,31,45,0
2020-05-10,55,37,46,0.2
2020-05-11,52,41,46.5,0
2020-05-12,63,41,52,0
2020-05-13,69,42,55.5,0.08
2020-05-14,73,54,63.5,3.53
2020-05-15,79,54,66.5,0.68
2020-05-16,67,50,58.5,0.56
2020-05-17,68,53,60.5,3.11
2020-05-18,64,53,58.5,0
2020-05-19,59,52,55.5,0.25
2020-05-20,66,53,59.5,0
2020-05-21,70,57,63.5,0
2020-05-22,72,57,64.5,0
2020-05-23,82,55,68.5,0.52
2020-05-24,90,64,77,0
2020-05-25,88,69,78.5,0.18
2020-05-26,89,68,78.5,0.07
2020-05-27,87,72,79.5,0.03
2020-05-28,82,62,72,0.21
2020-05-29,76,58,67,0
2020-05-30,73,54,63.5,0
2020-05-31,69,50,59.5,0
2020-06-01,76,53,64.5,0.02
2020-06-02,94,67,80.5,0
2020-06-03,87,67,77,0.19
2020-06-04,88,70,79,0
2020-06-05,89,70,79.5,0
2020-06-06,76,59,67.5,0
2020-06-07,79,56,67.5,0
2020-06-08,90,62,76,0
2020-06-09,91,73,82,0.26
2020-06-10,84,62,73,0.3
2020-06-11,82,59,70.5,0
2020-06-12,75,54,64.5,0
2020-06-13,66,52,59,0
2020-06-14,68,53,60.5,0
2020-06-15,73,52,62.5,0
2020-06-16,86,57,71.5,0
2020-06-17,87,64,75.5,0
2020-06-18,90,66,78,0
2020-06-19,93,69,81,0
2020-06-20,91,71,81,0.19
2020-06-21,84,69,76.5,0
2020-06-22,88,67,77.5,1.55
2020-06-23,78,63,70.5,0
2020-06-24,81,61,71,0.04
2020-06-25,86,62,74,0
2020-06-26,81,70,75.5,1.55
2020-06-27,88,72,80,0
2020-06-28,85,72,78.5,0
2020-06-29,93,72,82.5,0.3
2020-06-30,91,73,82,0
2020-07-01,89,71,80,0
2020-07-02,91,69,80,0
2020-07-03,91,69,80,0
2020-07-04,89,71,80,0
2020-07-05,94,71,82.5,0
2020-07-06,95,75,85,0
2020-07-07,96,73,84.5,0.19
2020-07-08,93,74,83.5,0
2020-07-09,93,73,83,0.63
2020-07-10,86,71,78.5,0.33
2020-07-11,85,71,78,0
2020-07-12,79,68,73.5,0
2020-07-13,84,65,74.5,0
2020-07-14,86,68,77,0
2020-07-15,88,66,77,0.46
2020-07-16,85,68,76.5,0
2020-07-17,90,68,79,0
2020-07-18,91,77,84,0
2020-07-19,84,73,78.5,0.18
2020-07-20,87,68,77.5,0
2020-07-21,83,73,78,0.03
2020-07-22,88,70,79,0
2020-07-23,83,65,74,0
2020-07-24,87,65,76,0
2020-07-25,92,69,80.5,0
2020-07-26,96,76,86,0.06
2020-07-27,87,72,79.5,0.01
2020-07-28,89,69,79,0
2020-07-29,91,73,82,0.57
2020-07-30,83,68,75.5,0.09
2020-07-31,82,66,74,0
2020-08-01,80,69,74.5,0
2020-08-02,86,67,76.5,0.05
2020-08-03,72,61,66.5,0
2020-08-04,76,59,67.5,0
2020-08-05,78,56,67,0
2020-08-06,82,66,74,0
2020-08-07,86,62,74,0
2020-08-08,89,68,78.5,0
2020-08-09,93,73,83,0.06
2020-08-10,91,69,80,0.41
2020-08-11,85,66,75.5,0
2020-08-12,86,64,75,0
2020-08-13,87,69,78,0
2020-08-14,90,68,79,0
2020-08-15,91,69,80,0.25
2020-08-16,86,64,75,0
2020-08-17,86,69,77.5,0
2020-08-18,78,66,72,0
2020-08-19,84,62,73,0
2020-08-20,86,64,75,0
2020-08-21,88,67,77.5,0
2020-08-22,89,67,78,0
2020-08-23,92,70,81,0
2020-08-24,97,72,84.5,0
2020-08-25,91,72,81.5,0.03
2020-08-26,94,76,85,0
2020-08-27,95,78,86.5,0
2020-08-28,95,77,86,0
2020-08-29,82,66,74,0
2020-08-30,79,60,69.5,0
2020-08-31,85,66,75.5,0
2020-09-01,75,69,72,0.19
2020-09-02,88,69,78.5,0.05
2020-09-03,88,65,76.5,0
2020-09-04,80,56,68,0
2020-09-05,82,64,73,0
2020-09-06,83,59,71,0.6
2020-09-07,80,62,71,0.23
2020-09-08,65,60,62.5,0.64
2020-09-09,64,57,60.5,0.56
2020-09-10,68,55,61.5,0.18
2020-09-11,68,61,64.5,0.06
2020-09-12,73,63,68,0.25
2020-09-13,77,61,69,0.02
2020-09-14,77,58,67.5,0
2020-09-15,79,60,69.5,0
2020-09-16,84,63,73.5,0
2020-09-17,69,58,63.5,0
2020-09-18,61,49,55,0
2020-09-19,67,46,56.5,0
2020-09-20,73,48,60.5,0
2020-09-21,75,53,64,0
2020-09-22,79,54,66.5,0
2020-09-23,79,59,69,0
2020-09-24,79,58,68.5,0
2020-09-25,80,61,70.5,0
2020-09-26,79,64,71.5,0
2020-09-27,77,55,66,0.19
2020-09-28,63,51,57,0.21
2020-09-29,60,46,53,0
2020-09-30,67,52,59.5,0
2020-10-01,59,47,53,0.21
2020-10-02,55,42,48.5,0
2020-10-03,56,46,51,0.11
2020-10-04,57,40,48.5,0
2020-10-05,63,38,50.5,0
2020-10-06,75,52,63.5,0
2020-10-07,76,53,64.5,0
2020-10-08,70,50,60,0
2020-10-09,82,52,67,0
2020-10-10,77,57,67,0
2020-10-11,69,56,62.5,0
2020-10-12,67,50,58.5,0.11
2020-10-13,73,46,59.5,0
2020-10-14,79,47,63,0
2020-10-15,64,41,52.5,0
2020-10-16,53,37,45,0.01
2020-10-17,65,37,51,0
2020-10-18,60,40,50,0.18
2020-10-19,50,38,44,0.05
2020-10-20,53,38,45.5,0.19
2020-10-21,59,47,53,0.38
2020-10-22,78,47,62.5,1.67
2020-10-23,72,38,55,0.65
2020-10-24,49,34,41.5,0
2020-10-25,47,39,43,0
2020-10-26,39,34,36.5,0.06
2020-10-27,38,33,35.5,0.03
2020-10-28,51,31,41,0
2020-10-29,49,35,42,0
2020-10-30,44,31,37.5,0
2020-10-31,59,30,44.5,0
2020-11-01,55,30,42.5,0
2020-11-02,51,28,39.5,0
2020-11-03,69,39,54,0
2020-11-04,74,52,63,0
2020-11-05,71,55,63,0
2020-11-06,74,51,62.5,0
2020-11-07,72,54,63,0
2020-11-08,76,52,64,0
2020-11-09,76,63,69.5,0
2020-11-10,75,42,58.5,0.32
2020-11-11,45,35,40,0
2020-11-12,54,35,44.5,0.02
2020-11-13,46,30,38,0
2020-11-14,51,29,40,0.26
2020-11-15,55,34,44.5,0.07
2020-11-16,47,32,39.5,0
2020-11-17,42,29,35.5,0
2020-11-18,51,34,42.5,0
2020-11-19,66,48,57,0
2020-11-20,61,43,52,0
2020-11-21,48,36,42,0
2020-11-22,47,41,44,0
2020-11-23,46,33,39.5,0
2020-11-24,45,33,39,0.58
2020-11-25,47,44,45.5,0.47
2020-11-26,46,41,43.5,0
2020-11-27,45,33,39,0
2020-11-28,50,29,39.5,0
2020-11-29,49,37,43,0
2020-11-30,37,29,33,0
2020-12-01,35,25,30,0
2020-12-02,48,25,36.5,0
2020-12-03,44,30,37,0
2020-12-04,46,30,38,0
2020-12-05,41,29,35,0
2020-12-06,37,34,35.5,0
2020-12-07,38,33,35.5,0
2020-12-08,36,33,34.5,0
2020-12-09,53,32,42.5,0
2020-12-10,57,31,44,0
2020-12-11,44,36,40,0.82
2020-12-12,42,30,36,0.85
2020-12-13,36,27,31.5,0
2020-12-14,32,21,26.5,0
2020-12-15,34,18,26,0
2020-12-16,34,29,31.5,0
2020-12-17,35,27,31,0
2020-12-18,37,24,30.5,0
2020-12-19,43,36,39.5,0
2020-12-20,41,32,36.5,0
2020-12-21,46,33,39.5,0
2020-12-22,42,32,37,0
2020-12-23,58,26,42,0.17
2020-12-24,26,9,17.5,0
2020-12-25,22,8,15,0
2020-12-26,33,19,26,0
2020-12-27,47,25,36,0
2020-12-28,34,21,27.5,0
2020-12-29,32,18,25,0.52
2020-12-30,35,26,30.5,0.19
2020-12-31,29,18,23.5,0
2021-01-01,35,19,27,0.38
2021-01-02,35,28,31.5,0
2021-01-03,33,26,29.5,0.03
2021-01-04,30,24,27,0
2021-01-05,37,29,33,0
2021-01-06,39,31,35,0
2021-01-07,38,33,35.5,0
2021-01-08,36,30,33,0.02
2021-01-09,37,28,32.5,0
2021-01-10,29,24,26.5,0
2021-01-11,30,22,26,0
2021-01-12,37,27,32,0
2021-01-13,41,31,36,0
2021-01-14,40,32,36,0.14
2021-01-15,39,30,34.5,0.01
2021-01-16,36,30,33,0.07
2021-01-17,34,27,30.5,0.05
2021-01-18,30,23,26.5,0
2021-01-19,32,20,26,0.05
2021-01-20,34,13,23.5,0
2021-01-21,39,30,34.5,0
2021-01-22,30,12,21,0
2021-01-23,30,10,20,0
2021-01-24,34,27,30.5,0.02
2021-01-25,34,28,31,0.05
2021-01-26,32,25,28.5,0.48
2021-01-27,27,14,20.5,0
2021-01-28,26,8,17,0
2021-01-29,32,16,24,0
2021-01-30,34,29,31.5,0.36
2021-01-31,32,30,31,0.29
2021-02-01,33,22,27.5,0
2021-02-02,33,21,27,0
2021-02-03,36,17,26.5,0
2021-02-04,39,19,29,0.31
2021-02-05,19,8,13.5,0
2021-02-06,12,2,7,0.07
2021-02-07,5,-7,-1,0
2021-02-08,15,1,8,0.08
2021-02-09,18,0,9,0
2021-02-10,16,6,11,0.03
2021-02-11,21,2,11.5,0.01
2021-02-12,17,7,12,0.01
2021-02-13,12,-1,5.5,0.12
2021-02-14,4,-5,-0.5,0.03
2021-02-15,12,0,6,0.19
2021-02-16,20,7,13.5,0.01
2021-02-17,27,6,16.5,0
2021-02-18,26,17,21.5,0.04
2021-02-19,20,7,13.5,0
2021-02-20,29,5,17,0
2021-02-21,37,17,27,0.32
2021-02-22,40,26,33,0
2021-02-23,47,37,42,0
2021-02-24,45,32,38.5,0
2021-02-25,40,27,33.5,0
2021-02-26,43,24,33.5,0.02
2021-02-27,52,33,42.5,0
2021-02-28,49,34,41.5,0.01
2021-03-01,35,24,29.5,0
2021-03-02,43,22,32.5,0
2021-03-03,59,33,46,0
2021-03-04,37,27,32,0
2021-03-05,49,24,36.5,0
2021-03-06,48,26,37,0
2021-03-07,52,26,39,0
2021-03-08,62,44,53,0
2021-03-09,69,40,54.5,0
2021-03-10,69,57,63,0
2021-03-11,64,42,53,0.16
2021-03-12,54,37,45.5,0
2021-03-13,59,31,45,0
2021-03-14,48,36,42,0
2021-03-15,40,29,34.5,0.23
2021-03-16,38,33,35.5,0
2021-03-17,39,34,36.5,0.37
2021-03-18,43,36,39.5,0.06
2021-03-19,45,32,38.5,0
2021-03-20,58,28,43,0
2021-03-21,65,37,51,0
2021-03-22,68,46,57,0
2021-03-23,64,50,57,0.24
2021-03-24,58,46,52,0.01
2021-03-25,50,38,44,0.18
2021-03-26,45,35,40,0
2021-03-27,66,36,51,0
2021-03-28,51,35,43,0
2021-03-29,62,31,46.5,0
2021-03-30,68,44,56,0
2021-03-31,44,32,38,0
2021-04-01,40,24,32,0
2021-04-02,51,26,38.5,0
2021-04-03,71,40,55.5,0
2021-04-04,76,43,59.5,0
2021-04-05,76,60,68,0
2021-04-06,81,59,70,0
2021-04-07,82,60,71,0
2021-04-08,69,52,60.5,0.36
2021-04-09,62,51,56.5,0
2021-04-10,55,47,51,0.26
2021-04-11,56,45,50.5,0.01
2021-04-12,62,48,55,0
2021-04-13,54,42,48,0
2021-04-14,51,36,43.5,0
2021-04-15,56,39,47.5,0
2021-04-16,57,38,47.5,0
2021-04-17,56,35,45.5,0
2021-04-18,62,39,50.5,0
2021-04-19,52,40,46,0
2021-04-20,43,34,38.5,0
2021-04-21,50,33,41.5,0
2021-04-22,60,32,46,0
2021-04-23,62,43,52.5,0
2021-04-24,64,44,54,0
2021-04-25,47,39,43,0
2021-04-26,79,40,59.5,0
2021-04-27,87,50,68.5,0
2021-04-28,51,46,48.5,0.04
